sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
144;SDS011;3528;-0.286;36.067;2022-11-29T19:25:50.815482+00:00;P1;33
145;DHT22;3528;-0.286;36.067;2022-11-29T19:25:50.816318+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:25:50.816318+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2022-11-29T19:26:50.523815+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:26:50.523815+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:26:50.527703+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2022-11-29T19:26:50.527703+00:00;P1;18
144;SDS011;3528;-0.286;36.067;2022-11-29T19:27:11.088729+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2022-11-29T19:27:11.088729+00:00;P1;36
145;DHT22;3528;-0.286;36.067;2022-11-29T19:27:12.177591+00:00;humidity;99
145;DHT22;3528;-0.286;36.067;2022-11-29T19:27:12.177591+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:27:50.740495+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2022-11-29T19:27:50.740495+00:00;P1;18
145;DHT22;3528;-0.286;36.067;2022-11-29T19:27:50.869054+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:27:50.869054+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:28:30.438444+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2022-11-29T19:28:30.438444+00:00;P1;13
145;DHT22;3528;-0.286;36.067;2022-11-29T19:28:30.539428+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:28:30.539428+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2022-11-29T19:29:30.603326+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:29:30.603326+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:29:30.604431+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2022-11-29T19:29:30.604431+00:00;P1;11
144;SDS011;3528;-0.286;36.067;2022-11-29T19:29:50.948859+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2022-11-29T19:29:50.948859+00:00;P1;18
145;DHT22;3528;-0.286;36.067;2022-11-29T19:29:51.067325+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:29:51.067325+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2022-11-29T19:30:30.826658+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:30:30.826658+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:30:30.826871+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2022-11-29T19:30:30.826871+00:00;P1;11
144;SDS011;3528;-0.286;36.067;2022-11-29T19:31:11.304842+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2022-11-29T19:31:11.304842+00:00;P1;36
145;DHT22;3528;-0.286;36.067;2022-11-29T19:31:12.361381+00:00;humidity;99
145;DHT22;3528;-0.286;36.067;2022-11-29T19:31:12.361381+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:32:10.960798+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2022-11-29T19:32:10.960798+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2022-11-29T19:32:12.520013+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:32:12.520013+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2022-11-29T19:32:31.030363+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:32:31.030363+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:32:31.038069+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2022-11-29T19:32:31.038069+00:00;P1;11
144;SDS011;3528;-0.286;36.067;2022-11-29T19:33:11.161250+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2022-11-29T19:33:11.161250+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2022-11-29T19:33:12.704578+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:33:12.704578+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:33:51.176085+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2022-11-29T19:33:51.176085+00:00;P1;18
145;DHT22;3528;-0.286;36.067;2022-11-29T19:33:51.258916+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:33:51.258916+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:34:50.364523+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2022-11-29T19:34:50.364523+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2022-11-29T19:34:50.365576+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:34:50.365576+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:35:11.357921+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2022-11-29T19:35:11.357921+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2022-11-29T19:35:12.889619+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:35:12.889619+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2022-11-29T19:35:50.651400+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:35:50.651400+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:35:52.180483+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2022-11-29T19:35:52.180483+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2022-11-29T19:36:31.236606+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:36:31.236606+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:36:31.248911+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2022-11-29T19:36:31.248911+00:00;P1;11
144;SDS011;3528;-0.286;36.067;2022-11-29T19:37:30.612967+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2022-11-29T19:37:30.612967+00:00;P1;24
145;DHT22;3528;-0.286;36.067;2022-11-29T19:37:30.623569+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:37:30.623569+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2022-11-29T19:37:50.842639+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:37:50.842639+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:37:52.363693+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2022-11-29T19:37:52.363693+00:00;P1;17
144;SDS011;3528;-0.286;36.067;2022-11-29T19:38:30.850844+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2022-11-29T19:38:30.850844+00:00;P1;24
145;DHT22;3528;-0.286;36.067;2022-11-29T19:38:30.853541+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:38:30.853541+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:39:11.567040+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2022-11-29T19:39:11.567040+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2022-11-29T19:39:13.117844+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:39:13.117844+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2022-11-29T19:40:11.581291+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:40:11.581291+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:40:11.584457+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2022-11-29T19:40:11.584457+00:00;P1;10
144;SDS011;3528;-0.286;36.067;2022-11-29T19:40:31.055126+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2022-11-29T19:40:31.055126+00:00;P1;24
145;DHT22;3528;-0.286;36.067;2022-11-29T19:40:31.055245+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:40:31.055245+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:41:11.796607+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2022-11-29T19:41:11.796607+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2022-11-29T19:41:11.796871+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:41:11.796871+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2022-11-29T19:41:51.045430+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:41:51.045430+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:41:52.543452+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2022-11-29T19:41:52.543452+00:00;P1;17
144;SDS011;3528;-0.286;36.067;2022-11-29T19:42:51.005694+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2022-11-29T19:42:51.005694+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2022-11-29T19:42:51.007039+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:42:51.007039+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:43:12.021830+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2022-11-29T19:43:12.021830+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2022-11-29T19:43:12.032105+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:43:12.032105+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:43:51.266096+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2022-11-29T19:43:51.266096+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2022-11-29T19:43:51.302707+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:43:51.302707+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2022-11-29T19:44:31.260801+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:44:31.260801+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:44:31.260994+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2022-11-29T19:44:31.260994+00:00;P1;24
145;DHT22;3528;-0.286;36.067;2022-11-29T19:45:31.281359+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:45:31.281359+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:45:31.283596+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2022-11-29T19:45:31.283596+00:00;P1;10
144;SDS011;3528;-0.286;36.067;2022-11-29T19:45:51.483414+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2022-11-29T19:45:51.483414+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2022-11-29T19:45:51.496245+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:45:51.496245+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:46:31.498028+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2022-11-29T19:46:31.498028+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2022-11-29T19:46:31.500740+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:46:31.500740+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2022-11-29T19:47:12.299148+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:47:12.299148+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:47:12.306667+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2022-11-29T19:47:12.306667+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2022-11-29T19:48:11.753509+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:48:11.753509+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:48:11.755420+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2022-11-29T19:48:11.755420+00:00;P1;22
145;DHT22;3528;-0.286;36.067;2022-11-29T19:48:31.726120+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:48:31.726120+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:48:31.726121+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2022-11-29T19:48:31.726121+00:00;P1;10
144;SDS011;3528;-0.286;36.067;2022-11-29T19:49:11.979223+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2022-11-29T19:49:11.979223+00:00;P1;22
145;DHT22;3528;-0.286;36.067;2022-11-29T19:49:12.275846+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:49:12.275846+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:49:51.679189+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2022-11-29T19:49:51.679189+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2022-11-29T19:49:51.739857+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:49:51.739857+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2022-11-29T19:50:51.151135+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:50:51.151135+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:50:51.153555+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2022-11-29T19:50:51.153555+00:00;P1;14
144;SDS011;3528;-0.286;36.067;2022-11-29T19:51:12.186624+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2022-11-29T19:51:12.186624+00:00;P1;22
145;DHT22;3528;-0.286;36.067;2022-11-29T19:51:12.475836+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:51:12.475836+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2022-11-29T19:51:51.380445+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:51:51.380445+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:51:51.402569+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2022-11-29T19:51:51.402569+00:00;P1;14
144;SDS011;3528;-0.286;36.067;2022-11-29T19:52:31.932245+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2022-11-29T19:52:31.932245+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2022-11-29T19:52:31.939582+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:52:31.939582+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2022-11-29T19:53:31.685996+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:53:31.685996+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:53:31.687354+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2022-11-29T19:53:31.687354+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2022-11-29T19:53:51.583384+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:53:51.583384+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:53:51.597270+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2022-11-29T19:53:51.597270+00:00;P1;14
144;SDS011;3528;-0.286;36.067;2022-11-29T19:54:31.936707+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2022-11-29T19:54:31.936707+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2022-11-29T19:54:31.988154+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:54:31.988154+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:55:12.365287+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2022-11-29T19:55:12.365287+00:00;P1;22
145;DHT22;3528;-0.286;36.067;2022-11-29T19:55:12.656844+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:55:12.656844+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2022-11-29T19:56:12.414860+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:56:12.414860+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:56:12.417682+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2022-11-29T19:56:12.417682+00:00;P1;12
144;SDS011;3528;-0.286;36.067;2022-11-29T19:57:12.637385+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2022-11-29T19:57:12.637385+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2022-11-29T19:57:12.639309+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:57:12.639309+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:57:51.824139+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2022-11-29T19:57:51.824139+00:00;P1;14
145;DHT22;3528;-0.286;36.067;2022-11-29T19:57:51.825561+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:57:51.825561+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:58:51.563240+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2022-11-29T19:58:51.563240+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2022-11-29T19:58:51.575316+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:58:51.575316+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:59:12.875896+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2022-11-29T19:59:12.875896+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2022-11-29T19:59:12.885217+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:59:12.885217+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T19:59:51.813016+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2022-11-29T19:59:51.813016+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2022-11-29T19:59:51.813550+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T19:59:51.813550+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T20:01:32.266557+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2022-11-29T20:01:32.266557+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2022-11-29T20:01:32.272617+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:01:32.272617+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2022-11-29T20:01:52.077499+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:01:52.077499+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T20:01:52.092615+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2022-11-29T20:01:52.092615+00:00;P1;17
144;SDS011;3528;-0.286;36.067;2022-11-29T20:02:32.547020+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2022-11-29T20:02:32.547020+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2022-11-29T20:02:32.552836+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:02:32.552836+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T20:03:13.091125+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2022-11-29T20:03:13.091125+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2022-11-29T20:03:13.238983+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:03:13.238983+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2022-11-29T20:04:12.622716+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:04:12.622716+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T20:04:12.625888+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2022-11-29T20:04:12.625888+00:00;P1;8
144;SDS011;3528;-0.286;36.067;2022-11-29T20:04:32.824071+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2022-11-29T20:04:32.824071+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2022-11-29T20:04:32.854893+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:04:32.854893+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T20:05:12.898369+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2022-11-29T20:05:12.898369+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2022-11-29T20:05:13.054610+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:05:13.054610+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T20:05:52.348942+00:00;P2;11
144;SDS011;3528;-0.286;36.067;2022-11-29T20:05:52.348942+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2022-11-29T20:05:52.350818+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:05:52.350818+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2022-11-29T20:06:53.265123+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:06:53.265123+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T20:06:53.270238+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2022-11-29T20:06:53.270238+00:00;P1;33
144;SDS011;3528;-0.286;36.067;2022-11-29T20:07:13.163181+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2022-11-29T20:07:13.163181+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2022-11-29T20:07:13.292357+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:07:13.292357+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T20:07:53.552750+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2022-11-29T20:07:53.552750+00:00;P1;33
145;DHT22;3528;-0.286;36.067;2022-11-29T20:07:53.554804+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:07:53.554804+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T20:08:33.053901+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2022-11-29T20:08:33.053901+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2022-11-29T20:08:33.089869+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:08:33.089869+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T20:09:32.940714+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2022-11-29T20:09:32.940714+00:00;P1;19
145;DHT22;3528;-0.286;36.067;2022-11-29T20:09:32.948360+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:09:32.948360+00:00;temperature;19
145;DHT22;3528;-0.286;36.067;2022-11-29T20:09:53.788375+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:09:53.788375+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T20:09:53.788799+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2022-11-29T20:09:53.788799+00:00;P1;33
144;SDS011;3528;-0.286;36.067;2022-11-29T20:10:33.171667+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2022-11-29T20:10:33.171667+00:00;P1;19
145;DHT22;3528;-0.286;36.067;2022-11-29T20:10:33.173929+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:10:33.173929+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T20:11:13.440543+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2022-11-29T20:11:13.440543+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2022-11-29T20:11:13.542066+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:11:13.542066+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T20:12:12.974458+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2022-11-29T20:12:12.974458+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2022-11-29T20:12:12.977704+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:12:12.977704+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2022-11-29T20:12:33.368659+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:12:33.368659+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T20:12:33.506735+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2022-11-29T20:12:33.506735+00:00;P1;19
145;DHT22;3528;-0.286;36.067;2022-11-29T20:13:13.191680+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:13:13.191680+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-29T20:13:13.193266+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2022-11-29T20:13:13.193266+00:00;P1;6
144;SDS011;3528;-0.286;36.067;2022-11-29T20:13:54.001896+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2022-11-29T20:13:54.001896+00:00;P1;33
144;SDS011;3528;-0.286;36.067;2022-11-29T20:14:53.378775+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2022-11-29T20:14:53.378775+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2022-11-29T20:14:53.389103+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:14:53.389103+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2022-11-29T20:15:13.383362+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:15:13.383362+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-29T20:15:13.393906+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2022-11-29T20:15:13.393906+00:00;P1;6
144;SDS011;3528;-0.286;36.067;2022-11-29T20:15:53.594432+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2022-11-29T20:15:53.594432+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2022-11-29T20:15:53.594553+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:15:53.594553+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2022-11-29T20:16:33.559814+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:16:33.559814+00:00;temperature;19
144;SDS011;3528;-0.286;36.067;2022-11-29T20:16:33.690084+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2022-11-29T20:16:33.690084+00:00;P1;19
145;DHT22;3528;-0.286;36.067;2022-11-29T20:17:32.923599+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:17:32.923599+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-29T20:17:32.924873+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2022-11-29T20:17:32.924873+00:00;P1;17
144;SDS011;3528;-0.286;36.067;2022-11-29T20:17:53.802752+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2022-11-29T20:17:53.802752+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2022-11-29T20:17:53.803643+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:17:53.803643+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-29T20:18:33.178623+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2022-11-29T20:18:33.178623+00:00;P1;17
145;DHT22;3528;-0.286;36.067;2022-11-29T20:18:33.179113+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:18:33.179113+00:00;temperature;18
145;DHT22;3528;-0.286;36.067;2022-11-29T20:19:13.616303+00:00;humidity;100
145;DHT22;3528;-0.286;36.067;2022-11-29T20:19:13.616303+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2022-11-29T20:19:13.617230+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2022-11-29T20:19:13.617230+00:00;P1;6
